-10836,4524;-485,6009552;540,0759752;177,3162946;142,8510596;-74,6942195;164,7029062;125,7538763;-114,658931;175,3571696;-87,71550367;32,69187031
-10795,57987;-607,7921242;-194,7069915;-4,750829419;-209,2370208;106,7917824;26,78722707;109,2314765;-40,19292977;157,0456252;-44,96643679;44,89654582
-11397,99572;746,0851977;268,0821123;338,6077909;201,2904083;47,25401078;-16,15101105;6,892508351;-152,6524946;123,9184711;54,83095709;36,96325472
-9671,542252;213,4741847;-29,66276453;166,2261139;12,04269897;-86,72668737;57,05901226;27,21017592;77,89295835;-81,34141587;-35,81037177;-24,91548586
-886,8453047;-654,3607824;36,58012017;22,37926267;94,02536857;1,422768622;-16,71328968;-150,1955662;-27,72466598;-88,82988441;47,27521597;70,66355816
-10588,87553;259,4111564;222,0811208;-99,71827346;-0,465057364;132,6107998;-76,55816559;20,07552102;19,41639615;29,34028234;61,87775666;-22,95275017
-10384,83239;312,6757332;242,5580999;-40,6512025;63,71771953;101,3802076;-136,6066348;-12,32245656;-1,412609301;18,78337655;81,26856093;-19,10914126
-10517,389;126,1362523;200,651779;-122,4989864;-91,82478945;103,327418;-35,30404343;55,53133262;40,0651469;14,14680459;55,93429056;3,90274557
-10306,54874;533,1031111;190,4882209;-156,8831851;-62,85673123;107,6551593;98,579368;-48,35906621;43,8038416;2,060752603;-93,82961794;-8,716905509
-10306,54874;533,1031111;190,4882209;-156,8831851;-62,85673123;107,6551593;98,579368;-48,35906621;43,8038416;2,060752603;-93,82961794;-8,716905509
-10546,23604;103,491562;-140,739776;309,0632485;110,9468104;-119,5023478;84,23437621;-77,88793891;25,63256137;111,6009136;160,8189235;98,8376127
-11858,81508;1095,69315;-74,57327393;-358,7351604;-142,8317976;-97,3567791;5,38487322;-41,38903694;-53,81722556;27,79259234;65,61556919;-15,38630574
-8598,299454;-1602,696232;-595,562853;-860,3676729;6,13046181;220,7852427;270,8995639;-248,4681109;18,61352282;46,69372923;46,77392409;-6,23961387
-9555,106769;-765,9337651;-1213,376778;-457,9450991;87,73276158;228,3471639;255,6145138;-299,5097001;28,97535624;322,268438;248,4705497;-24,41115409
-8097,499153;-1987,926148;-527,5509966;-764,3091905;278,2909989;-327,9015304;0,775411764;-69,60359102;90,7146396;11,79598115;257,483838;-263,0462238
-11999,32891;1489,503492;205,7742724;256,7766231;-476,973065;-184,8396385;-81,94885991;48,85486107;-119,5656606;217,2107944;110,6402559;-2,873149084
-7513,978718;-2147,677088;-225,9155161;-378,9175893;98,70996674;-167,1028149;-8,698117036;-33,54112814;60,02627269;-75,43414332;142,7658079;-128,8091233
-10234,51174;507,7632831;189,1022639;-115,8405355;-72,87783739;105,4261311;92,64418731;-54,52713018;13,09554475;-3,263459232;-91,47808864;0,969346181
-11769,67988;755,9579994;-105,6269931;463,4629159;172,2922014;-175,436308;33,63772183;146,4297822;-9,329728636;351,7138389;-47,00774133;60,03338347
-9647,633666;39,59390819;107,7577052;-112,9717824;93,35784825;-83,48646952;-79,28744069;-28,66902769;28,59603811;-28,25475445;85,81762115;11,53300661
-9727,511741;-276,1904134;350,2431383;337,5124051;-27,47076256;45,60643884;-47,79901892;87,81285274;-20,11855408;189,0659352;-89,3423753;32,81902962
-11647,49288;-294,7826569;-273,3903428;-153,5267945;-478,0861494;127,6152252;318,1186685;-18,63917498;-39,58183174;407,1899394;-142,9521032;-59,41647648
-10887,9968;-119,8143197;-699,9499479;-281,539166;-265,1563519;90,31562449;160,9586549;-17,74039984;-139,9004481;166,9533226;101,6820793;44,51213752
-8376,512421;-1650,790956;-1065,267969;-922,996916;335,6578355;103,5949742;210,9028988;-275,2459634;124,0434771;-71,00963164;165,2470218;-43,29578035
-9621,422797;-1103,774258;239,5117221;247,9018361;40,62234074;37,82714723;110,3192596;-112,0718697;-87,48540051;206,270033;208,940073;40,65078033
-10626,92051;-353,5888183;495,4013438;300,5774661;-56,69490996;-36,35245362;138,5380815;-103,4905088;13,37825665;227,9823656;195,3962279;36,80107354
-10291,01908;545,7280748;178,1765983;-148,7434121;-58,78519123;114,3180556;104,3980323;-38,56616412;29,22204496;2,377754731;-95,93257096;-6,994376818
-10008,62287;-108,5523492;158,8287869;-59,90316789;-2,857499175;155,1389614;-31,53637462;-9,909035417;44,00195715;-41,9920286;24,7934823;15,67748138
-10611,69175;851,0109035;34,81336573;-115,5048386;-20,93497733;-78,20971064;-77,18513231;-92,95040469;57,31545541;10,55874034;6,279008136;49,113813
-10257,0903;248,3432714;413,7179388;-74,19210637;84,70996998;136,7520108;-72,88791491;-6,388000283;-12,79792102;-84,79909473;-42,04998831;-46,49183017
-10316,17322;-265,0746441;214,0149061;-20,30370804;83,90398565;34,07276415;73,21458053;25,05330892;59,44122587;62,75760953;29,00351866;60,54561922
-10612,2486;346,7460843;516,2652964;-32,730759;-283,1264045;56,47289599;63,1999848;41,06355902;-155,2853455;199,2542158;6,066142672;-104,2060353
-8595,457033;506,8887821;728,3139817;-228,7860655;-386,4944578;-481,772535;-139,4017454;7,058637087;-28,58522807;-18,87903658;103,4382819;10,37697431
-8836,52057;-859,5254029;248,2690868;586,8674736;83,63352443;425,2043127;112,1220472;-140,3726835;-14,29722799;43,87783476;-5,880738499;-58,92542679
-9714,028953;-1648,652115;125,0384089;-600,0308168;-457,0091122;82,28587078;194,0139388;349,5381937;11,82562707;15,39486989;58,84337583;23,4459469
-8677,573678;-426,7871927;21,67155218;-327,0054707;118,4186196;72,62027939;25,60324599;-44,34120043;-3,189371496;-59,2789354;19,0127853;-5,324211567
-11635,93135;430,5703738;-104,3871747;762,9217751;17,04515549;-169,3107848;86,79023344;75,12673063;-87,15197669;298,6916349;-60,90955591;71,74956416
-10675,62718;77,87217758;81,49602325;-164,943655;-35,22164893;115,8220359;5,080982748;88,62424906;-13,42292306;-6,364314334;5,391683841;-32,95947845
-11568,05204;459,0145282;-742,3900134;49,11361336;65,66515935;76,11945708;128,9503757;-75,37551499;108,8295081;251,2615636;96,502173;44,10894945
-10238,36244;290,5617849;496,9755748;37,78412916;28,88258749;181,0898479;-97,61277245;-5,462994753;-9,46902939;-21,49199557;-14,40490699;-25,52190153
-10328,68291;532,5863425;156,2281521;-162,796064;-72,24500664;117,1386447;110,9270818;-59,86724909;26,11536884;13,78016325;-100,0591682;-0,528302911
-10790,14881;-600,8045959;701,9215205;-28,04444393;-274,356224;-51,92959644;203,1736362;188,2246361;-181,5962009;63,78150173;-56,82209151;-11,73907434
-7642,543263;-2443,459616;-248,8024999;-380,1582299;131,3415147;-77,82139137;-151,5825651;-32,92702487;154,0572888;105,568585;8,170522294;-86,87834572
-10098,74621;-31,66282652;-844,442594;-103,1720759;220,0613977;106,5026781;134,3319595;-261,0162792;28,72839513;198,9929434;148,7373579;53,38539264
-11921,67184;1335,327812;-225,5571351;-33,29422897;-320,3151341;-73,04464507;15,79951224;-77,5560674;-22,73506946;122,9028413;114,9861713;47,53206498
-11781,76628;830,654186;-197,878684;407,6072304;155,8713622;-160,8517816;-24,135988;98,79129797;-20,8939384;340,6341373;-37,31150076;87,99907548
-11780,14887;909,4970349;-182,7721243;478,1174351;105,2255539;-168,9325418;7,957468716;93,97960215;-19,70052429;341,4168187;-2,532485434;60,26683697
-11687,65076;857,2610201;-191,3983584;490,0153317;104,7766805;-164,2229491;4,224840209;79,63717142;-2,899308292;341,6192765;9,645561572;69,10360665
-10763,75685;357,1294118;520,544004;477,5072422;141,9667556;183,6912752;42,42451854;-108,8269769;-222,7495368;103,6173305;-6,199665363;-5,481566227
-11599,7604;1362,586317;-230,089195;633,4067835;310,4843544;62,67769604;18,87322161;-239,9285555;-98,24126137;146,7962573;-58,21323316;43,56297732
-11024,36253;462,1265901;-331,7821246;328,2724894;-70,09943319;-119,1669418;241,5857779;-147,571698;62,55361034;348,8867173;-14,19819819;170,0169919
-11072,0829;507,9081838;-320,7977574;112,8940542;327,4919324;-201,189237;31,09880994;-115,7282348;-93,26035554;51,12955401;138,5233651;83,14338113
-9392,872028;-1220,586982;-330,5328756;-227,0903621;-454,8080555;33,48463975;-33,03365158;223,8309396;166,7566869;-90,02409529;92,70151904;-7,45423598
-7807,96472;-1874,683692;-1105,493722;-728,5185508;561,1657398;-31,13551738;51,00054757;-164,7754042;62,57920893;88,86551056;136,7313518;-1,801123118
-11628,45267;561,7993436;-300,8280765;766,9088031;155,0988892;-226,3199141;35,93845052;-14,07148242;-33,5230076;343,9226032;-29,09257778;70,23998838
-9997,72772;-962,3558781;-421,3175721;-386,6718647;-196,2303537;82,0770581;80,15769804;77,43845928;110,0504291;9,276258908;130,2465912;19,02476575
-9048,640076;-97,41841084;394,1635397;-741,979701;-304,9723514;-181,4343742;10,79596095;-113,3878082;20,9518269;-0,861025886;157,1004434;90,53245743
-10329,57435;407,5039699;-649,5259743;-490,6012783;44,13029513;-69,17956332;124,4355113;-111,2456336;74,60051004;9,068280936;109,9351682;2,402468272
-8232,907102;-1397,523645;142,9270582;-488,7216668;354,2549536;-465,6652224;121,9637941;53,4660463;1,525441375;-53,41442243;108,5902717;-62,35822634
-11219,67454;-729,4614738;223,2775916;635,2088274;197,2834382;-345,7312514;174,0776213;183,7259239;-148,1382188;46,81426947;48,58238914;31,20456052
-10611,7998;-573,9614466;-426,7226672;219,2430494;95,66048595;94,88964873;324,6374347;-5,399735673;-159,071337;122,7325892;34,39994963;64,49429647
-11402,17042;572,6734057;-662,1572777;55,67395997;66,68926378;85,98519561;218,743607;-56,08102908;94,77172668;239,5293335;33,28643134;62,14350585
-10703,30768;157,5406533;292,2384512;-60,35177363;-306,4562775;26,33458965;-4,991168903;170,2434048;-113,4201354;137,6394769;48,86687;22,97824077
-8719,255735;-1424,644095;-148,7060805;-882,8989131;396,5475748;-270,8785154;170,9280691;-128,8270182;7,051365409;-5,558311976;179,7514656;-102,6177036
-7280,901066;-2094,449016;-339,8865329;-416,8247474;248,7728384;-245,3334109;-157,5220792;-127,4668919;107,1915463;94,24567981;-12,53418574;-145,056347
-8235,78231;-2222,022642;-1174,814734;-885,1853487;254,5867228;50,56958968;39,56954241;-27,98288166;59,5120562;-10,39036068;286,9300952;-81,20299106
-4331,899241;-2426,619778;-121,9343476;-348,2272519;109,6784628;89,7801456;-115,6158843;-48,66652774;90,35922543;-112,4204011;177,228647;37,79840696
-7845,47411;-1300,398561;-917,5661431;-555,0423552;-251,5170321;-85,78093062;-147,9649491;-229,796716;-31,04059251;-135,8757798;146,2711657;-166,8141788
-9717,139576;-1600,531426;264,1667379;338,6743613;-93,13180372;150,9275966;297,8015951;144,4378355;-143,8417627;116,4538915;8,970941563;43,98861669
-9706,782811;-1675,482105;225,0783279;464,9247798;150,5069592;44,58745358;275,875793;193,2676433;-133,7836216;86,64177838;5,625341441;33,85756062
-8630,325153;-1778,965291;-48,97594187;-711,3213548;47,62225364;57,24651284;-11,35059764;-28,34414869;149,1133167;143,9998722;150,8917507;43,07391102
-10235,72793;-282,2711484;441,6618692;-145,5682967;-15,86472988;-27,55571629;112,5259103;50,49827385;-82,29446926;399,0009379;-124,8161431;46,33526329
-10483,53924;159,3357528;324,6792679;595,4883663;-302,9994353;-5,009119592;-127,0684598;178,5585944;55,08741961;92,64900916;60,10433335;-4,475202317
-12249,48394;1670,616196;137,6937129;264,6864945;-472,2868547;-191,5758779;-67,00585953;84,77805991;-58,49726912;269,431653;137,761961;-34,7957869
-10799,31175;240,9800812;403,278359;-56,78379097;143,9742883;-80,41298926;63,93911819;4,785002478;-130,2924625;383,487052;-190,9428941;75,42394158
-5064,560902;-1519,503486;74,2488188;228,6018911;-363,1860883;220,2430614;149,3057359;192,7543781;259,703604;-112,0224053;-4,940562838;105,0182899
-10121,57031;-1,490507883;392,6315303;-150,7116163;-350,887937;-102,7566574;221,0586566;-105,7843756;98,41715602;89,83197192;64,21139588;-53,8830128
-3223,654277;-818,8960489;-206,4649634;-132,6206964;34,67935428;56,1100424;9,76562877;-235,1085724;126,4278499;-119,6263249;30,08007115;56,21465434
-9136,379268;-762,4902122;-450,4554974;196,7545158;77,05110732;159,5047859;-1,015489022;-116,0947344;146,6501827;35,90541241;173,7821437;40,74471582
-9605,677446;-425,9610029;-114,4081419;-327,929232;115,2862064;69,62954301;-0,165165466;-9,514695479;-15,03274221;-1,162297062;90,24338683;26,65856958
-9194,119095;-1071,684931;-320,7602306;-353,8091652;14,12898608;12,00397182;-3,160848545;-141,179422;79,0637326;164,0913694;143,6677122;-11,07512679
-9824,04612;-1297,984365;219,6346153;-627,8461884;-563,2423877;108,5740293;93,3859974;227,1853251;44,29654086;-59,19762043;53,97248585;58,15719957
-11224,80505;952,0981046;521,1711811;294,4947006;-38,7464282;-225,5675815;-217,5055081;139,8289359;-93,12752549;128,3428283;94,41899118;-4,932160603
-10912,3812;696,2930427;-4,548304325;-442,1356277;-73,22135586;-117,9888363;-38,73447251;-36,63410089;-46,26828952;-17,14295058;87,64457444;53,56279415
-10710,47979;-61,4854955;19,985512;-51,5644616;297,8586814;-287,8303749;128,9443914;-99,63916501;-148,6107623;139,1436856;-33,53355724;133,3085912
-9195,708793;-1208,971936;-79,76054021;-782,2957944;-58,62122553;-201,5447929;293,9580939;-72,16302299;167,5798872;119,7888061;43,51181384;1,440238936
-8443,224114;-2232,293178;-1099,974545;-866,8554458;61,37437333;1,586072504;194,1824856;-69,38760141;78,51851229;11,69629706;211,559371;-127,0394949
-9634,32909;-455,3094284;-967,6821007;-999,087953;299,2732574;126,8350984;185,6953863;-391,8876661;63,81667938;30,37217234;256,3272236;8,15306767
-9624,835474;-338,4886476;35,32533787;-327,3566876;143,7296438;58,91565044;3,551188423;-33,94449487;-52,37754243;-21,17425845;67,64687343;61,93523431
-9654,99238;-345,4324884;-27,09067044;-312,5960014;170,1918007;76,86623106;0,570890951;-14,43348281;-38,23253671;-37,18721071;56,55984376;50,45992374
-9806,991242;-236,2063924;512,8046531;316,6659284;-88,05429339;-17,90765078;-6,847665025;86,93144467;-33,59853169;185,4742036;-115,2817009;-30,85834947
-10112,48991;-186,8568734;103,0095714;111,519529;439,15164;-282,0358941;51,54968332;19,64318388;-207,0890784;-16,42432179;43,46787672;59,75142955
-11096,01029;-689,0298885;119,009509;724,5435922;421,581132;-288,9520422;133,1827519;217,7321436;-137,2721983;23,29416517;36,27776015;18,75403951
-10614,65478;-269,4621567;166,868422;-555,7621942;-380,860757;-35,45072606;141,6957972;117,0078108;-25,89783043;121,4435982;98,703613;-18,9387266
-10633,73293;-347,9162217;138,4751495;-566,9974299;-329,9065678;53,13115047;106,6170258;136,3371182;-38,38608988;114,3147846;98,08667941;0,858207305
-4248,874938;-1692,294086;264,543914;-101,4981088;441,546188;-224,1065593;-114,8993781;-103,9222446;120,477987;-11,66110655;135,709726;131,0428552
-11776,3832;905,1292539;-168,8630196;483,9109459;112,2155102;-173,6778321;-2,810463015;90,47470108;-4,44146476;329,0001617;2,990262994;63,30873263
-10737,17948;-58,47213964;22,87102862;-62,27137153;315,0267008;-282,2888584;102,4570677;-101,1635409;-172,2025967;112,8953528;-44,55297753;130,4643549
-11278,06165;542,033406;-646,2922904;96,29879903;78,86082092;43,37945475;154,9301002;-53,37325112;106,324261;236,5906879;39,15509411;70,4279247
-10297,6699;18,65759471;57,59246824;-547,422651;62,19470459;-23,87269906;-34,38710714;19,79967956;-45,13451643;53,12545552;144,0582159;46,84278359
-9620,94449;-316,5925058;42,25511921;-341,535587;157,8972796;52,7314512;8,427046579;-12,32746708;-48,32842895;7,113463704;79,88696494;34,09208311
-9848,019264;-352,0549885;369,4384065;336,0043351;-139,8999557;42,71308129;13,53594121;86,21327491;-58,3534788;168,0170916;-82,91195817;35,3540699
-10105,5185;-755,7047795;-452,1639471;358,1302088;133,4270968;87,83737195;286,2289909;-9,283554605;-139,564111;122,4251861;51,29723773;119,6825327
-10388,82797;-685,8829879;-477,0993753;338,9921305;39,94483962;34,82659185;283,1105541;3,556063344;-123,1342239;122,1345396;71,75900477;82,47676337
-9783,257356;-878,5094073;-383,2093754;-955,2870406;-156,0750646;-197,1175088;435,044809;-114,8229216;220,8910571;-22,82169047;117,9252659;6,927051588
-10306,33535;-1235,134306;26,54688309;-438,810914;-437,1520006;310,013522;218,7441133;158,0320159;-3,286100567;93,28503767;38,01923202;14,21985961
-10439,92243;-208,1912558;559,2180099;95,15006764;-153,191371;-92,1109324;-21,3801079;94,296722;-150,8523171;80,05769772;20,71934481;-18,51938571
-10891,40292;603,2605627;-431,9672438;-152,124285;-20,18183137;-81,1587244;-37,26244182;-75,81466155;-118,3059817;134,7272081;164,5001201;98,89075816
-8840,301395;-830,7543258;621,8454504;134,2377665;-50,67914976;-18,28881021;28,38302089;6,538258807;64,74801407;66,08971512;-72,90611587;-26,75035469
-9541,539863;-306,7160215;-92,39838443;-296,1442827;144,0982224;19,35408488;-6,745094056;-33,15080887;-39,68600214;-23,33106596;73,29595267;53,64531181
-9460,477493;-348,1572517;-910,0596215;-944,0507542;331,2080047;45,41881635;164,9777005;-351,2004697;63,77686127;-35,47809637;213,3498844;56,67126742
-8474,66705;-2173,242051;-39,92145575;415,2048831;-127,8943577;375,6109165;93,25533303;127,3891809;158,6576116;156,9212595;205,6160113;66,58830953
-8471,368756;-1364,292621;-1341,495396;-1032,123526;357,3978954;160,9863941;289,9116415;-353,297337;165,6603436;16,31863403;263,2070936;-53,65124277
-10908,46895;545,822075;118,0679843;-334,2531813;178,4465793;-49,17113939;-85,84005064;42,93395654;-99,8028007;-83,84813407;2,547694169;6,35276184
-10468,18092;624,2364122;466,7853633;-208,941116;33,03569557;-14,54662253;-82,4175123;-57,16803677;20,07059167;-5,604718125;51,70305536;-41,63239537
-10333,19782;347,8465182;120,3566357;-218,2081911;36,0102611;-38,20339435;-128,845901;-6,731181321;4,589678547;-5,640509614;101,9699368;6,376501734
-9065,875839;-1057,032399;-478,9899456;490,1304478;282,3246281;289,488963;33,51121906;-118,9050521;-43,20605282;-31,61811831;33,43642155;-79,46979472
-10494,50271;962,5759527;-720,1982196;87,22146054;107,6137483;59,40604158;110,0323075;-158,2895497;71,64655788;68,89181526;72,68003326;17,06285818
-10199,47748;-584,4721294;-88,64371553;-546,9651547;-15,09584251;-57,55011626;71,23477339;63,28071176;40,82660455;72,31487323;-69,67456084;64,08532608
-9588,038688;-478,0810149;-220,3421211;0,795569723;54,6474904;-4,953675701;-158,7448861;10,11251944;109,5531167;102,7563752;-16,22463248;-2,395576787
-11430,0974;1414,889535;-261,4234077;-227,7821722;22,57853649;53,76510935;-104,1690512;11,46024199;-90,28749987;-52,38153041;-7,796262193;44,21070302
-10265,54145;-791,8081274;543,4544985;64,69875996;255,4231439;-334,3939035;50,97521112;315,113122;-69,37605782;-11,87005988;6,45377668;-75,12062575
-11016,52142;420,9834762;-160,146545;-103,4259352;180,7131103;-69,69468803;-50,04935425;105,9726455;77,11253952;-3,723848939;81,93525152;-0,263848058
-10131,65324;351,591006;-30,59523606;-90,8742132;69,80229012;121,4382121;-54,48741009;41,81618242;-21,9912614;-40,93442331;15,52733349;31,06343176
-9827,366566;-783,9082516;-378,7493443;-51,48116881;-118,5758193;9,236245684;-141,7633642;56,35088246;148,8432223;128,661502;-53,21456566;-5,013709417
-10153,75669;525,6615293;149,8889615;-56,17529045;96,02917765;49,43200491;-28,12407769;-31,36804322;17,9447865;-48,80421944;2,900553674;-6,814182943
-10268,59966;203,4523579;434,1379719;-515,3999579;158,7327974;-147,3772078;53,17573573;37,63768806;-29,83701411;-47,14346787;0,592603741;-5,590876876
-11569,812;543,4172602;238,5483413;-286,0761367;269,7498076;-122,9098398;112,0829356;16,55903456;1,199851301;37,33503509;42,66812061;-53,69493997
-10708,27499;871,7800874;-8,724473761;-150,0253587;-41,85468174;-59,22799154;-63,57573668;-103,9878413;46,88036655;-15,56499466;-23,54217014;52,63687327
-11255,37245;912,2873592;168,3539211;-271,084497;130,7038698;-159,75559;12,67263995;36,25624476;42,85204656;-12,94369974;30,73084139;-34,93110514
-11823,68957;1107,248178;-159,0134284;-78,19258628;109,9908298;-262,7163186;276,3871368;-23,84571785;93,43759294;119,0957358;66,04143987;-15,60696087
-10291,83831;332,7822046;165,8781421;-78,46861653;126,0940098;143,306435;-19,84339284;8,306917383;-29,96958104;-15,49513363;-2,865370347;-11,28146638
-9737,406253;467,9247249;142,1359302;110,1117634;371,5236106;-199,7021739;114,7168181;-16,3257938;118,167195;-95,69049346;-52,82559972;-42,09481086
-9827,650295;-115,3481994;188,240628;-26,21600795;15,12920144;4,221905484;-133,1476334;-52,12260886;100,2270419;100,8241372;-3,054142065;-35,29833372
-9585,799162;-480,8998794;-273,5210805;-220,6384336;280,1974275;-8,464811048;176,2463954;-2,601013758;-64,92567514;-30,35012897;8,856872821;37,06275605
-10887,72293;1252,642594;-176,2070897;184,4775814;17,54818191;106,6555279;-34,27136447;-83,59637337;10,21837906;75,13415515;-91,94467709;52,92862975
-9580,270977;-1368,239808;142,5258885;203,8696836;203,8497438;-246,9386669;336,8217194;195,357376;-56,80737276;46,93111206;24,92595479;-45,59577148
-9312,776756;-1095,262423;-35,95785155;110,1653906;85,12646099;-113,7725732;248,8516265;208,086003;41,04057019;25,8163094;20,48249644;-69,75925316
-7262,035158;-1318,851267;515,0822869;-202,9566065;-92,74695444;-193,579726;24,18092817;-153,0153367;8,120860609;-29,82757758;-94,54706293;37,40398102
-5400,950047;-1801,814176;497,5101544;49,86490138;124,4224169;-153,2876255;-134,4184645;-116,2159497;-60,16844275;-32,71673946;-32,42777976;75,11478994
-4022,662648;-625,496881;263,0603086;-66,11558581;-170,3618017;-142,4697783;-154,7446002;-154,9584525;74,71363277;-56,88902845;-140,2900114;63,27853909
-9855,350601;61,33505311;116,8587192;52,79735967;-76,82330816;-108,0028335;-90,61550489;88,81965342;13,31181454;-3,649508235;-150,3618148;51,26525547
-11140,39823;796,4718319;102,9007154;218,8980455;-382,4157442;-87,10102949;17,30246939;63,78791277;146,588326;-55,07815953;-25,14091393;4,593981909
-10773,25908;674,310747;108,2387292;-42,97527073;271,8915651;-142,2131807;-84,18969134;85,17462027;147,3150171;-18,55897404;90,0365189;6,047200198
-10598,413;783,05601;78,67496518;-132,1069273;69,27783568;9,83338936;-65,79449265;-1,03464472;83,08787005;72,65554129;30,78262984;-23,67697185
-10136,40431;120,7678879;-12,34489273;-2,328609031;298,7909606;-32,8957092;43,16552429;30,86983903;-44,24394185;-38,70085712;18,31490873;50,41239904
-10205,22502;322,8675404;37,15797909;-109,9613881;38,53999609;140,2600066;-52,6924206;30,81342558;-18,88607823;-41,51072112;16,68972451;21,27590983
-11094,73254;464,9117914;-225,0295268;-73,73272865;176,7397833;-40,43301129;-41,21483204;77,25690302;62,50419351;-1,571666123;74,98657702;0,13304241
-11495,15114;1151,294187;-14,06531173;5,43028481;-26,04123138;-108,395932;-14,69991503;-88,35746941;-17,7770003;81,91917358;126,5271987;62,67859277
-8935,852121;-935,3653529;-313,8546992;552,8680949;182,8021348;166,7832143;-98,51603719;75,96307185;-24,5635055;-113,034041;16,78510513;-8,144040326
-10283,40996;319,7822768;93,9545927;8,718142484;25,43388263;82,90962692;-79,62478562;-10,85313111;16,09515599;4,1038664;71,70567436;10,82407283
-8360,918332;-1609,672947;-318,2556651;57,99496851;245,1576192;17,07173955;131,7357474;12,13591609;134,6530945;13,32839242;-94,9041625;93,31955855
-9353,49918;-783,8743607;-836,424275;232,5773592;-231,4004478;-181,4135257;-123,7088869;-54,37452754;-132,9727885;-19,50352265;-49,14721742;-47,76373551
-10843,41794;423,5726923;76,16606649;-220,9973589;79,65949939;-134,6537985;-46,57561145;-2,689358343;-82,96633386;-53,34056753;47,36374776;52,40324553
-9876,045952;-697,9460326;-808,8775599;351,9187112;-359,8646816;-89,20115697;-0,376349136;62,12476989;-129,6279005;-45,12337521;52,1106055;-41,12174696
-10288,15498;5,618128166;-35,31489148;-16,79486272;173,0157991;-41,00252672;-94,07184844;12,7072228;-24,00744446;-23,60631829;-43,32460028;106,9488046
-11068,25791;-653,8203984;149,7419991;649,2585526;180,7175779;-207,2950099;150,0834515;161,9771533;-148,0196873;34,61918317;40,30850734;41,50728216
-9591,282353;-571,0016707;-219,8535394;230,5197125;20,38595621;240,3796544;79,9317065;48,1721465;192,7268827;120,4128267;-177,8846887;-38,69637408
-10082,0409;-263,7911004;-160,7161353;413,4005977;-71,28385492;94,03754388;14,29227856;40,66765501;120,580613;57,49967454;-26,02812254;-71,98081837
-5814,933487;-1513,362967;294,1452471;-256,8192227;181,4635981;-234,2424681;-111,8493215;-121,4131337;-96,77792592;-41,07922405;-68,04964204;63,83708396
-10050,26218;311,8807207;385,3023546;88,10519633;394,4805149;-218,1337223;165,8903898;-5,968574953;108,8107573;-66,97961693;-56,25316246;-72,17386861
-11008,87863;232,2555512;3,809117373;397,0354732;-318,4320587;133,3235452;-15,34003305;51,75681798;26,13080652;216,887095;35,24828173;38,43238151
-10172,54803;413,6833739;43,1315016;346,96508;52,9781732;104,2779444;49,9575306;-71,73152659;82,59979758;34,81731966;-92,5059932;26,75713254
-9595,374294;246,026793;265,7141747;-99,61870658;224,7732529;-139,6823767;57,47880992;-38,49815901;37,44605489;39,3467731;62,34366209;-22,03183059
-9047,066531;-680,2912238;48,63497598;172,7025122;63,58621587;52,82813617;45,79203854;97,31871745;101,5146982;28,58331628;63,12525228;-39,1011729
-10178,69091;-116,0277087;-104,788946;368,0763452;-106,7214611;153,009502;84,15413026;44,22088972;96,89819327;22,9130411;-115,9115995;79,67072586
-10111,1829;457,5847221;137,6240742;0,88041832;182,0854332;48,27482047;-25,45615752;-20,04154968;4,50573597;-34,49715478;14,63864647;13,91116397
-3393,476057;-1058,225383;57,78187664;-53,92669402;21,20659625;51,26700042;-201,7795236;-84,05400273;93,55488027;-210,5973478;64,99704835;53,07331945
